Fecha,CEMEX,GMEXICO,AMZN,TC,AMZN - MXN
11.02.2022, 11.56 , 101.29 ," 3,065.87 ", 20.54 ," 62,972.97 "
10.02.2022, 11.59 , 97.99 ," 3,180.07 ", 20.54 ," 65,328.18 "
09.02.2022, 12.47 , 93.51 ," 3,223.79 ", 20.46 ," 65,965.19 "
08.02.2022, 12.23 , 91.19 ," 3,228.27 ", 20.60 ," 66,495.91 "
04.02.2022, 12.33 , 88.87 ," 3,152.79 ", 20.68 ," 65,194.97 "
03.02.2022, 12.41 , 87.28 ," 2,776.91 ", 20.53 ," 57,012.74 "
02.02.2022, 12.82 , 90.14 ," 3,012.25 ", 20.56 ," 61,940.90 "
01.02.2022, 12.73 , 89.83 ," 3,023.87 ", 20.53 ," 62,080.05 "
31.01.2022, 12.60 , 88.59 ," 2,991.47 ", 20.63 ," 61,699.07 "
28.01.2022, 12.66 , 86.55 ," 2,879.56 ", 20.79 ," 59,863.17 "
27.01.2022, 12.43 , 85.53 ," 2,792.75 ", 20.75 ," 57,946.77 "
26.01.2022, 12.53 , 87.88 ," 2,777.45 ", 20.73 ," 57,579.32 "
25.01.2022, 12.36 , 87.89 ," 2,799.72 ", 20.60 ," 57,674.23 "
24.01.2022, 11.89 , 86.83 ," 2,890.88 ", 20.56 ," 59,439.38 "
21.01.2022, 12.11 , 90.25 ," 2,852.86 ", 20.45 ," 58,343.84 "
20.01.2022, 13.04 , 93.66 ," 3,033.35 ", 20.53 ," 62,271.64 "
19.01.2022, 13.59 , 95.34 ," 3,125.98 ", 20.50 ," 64,088.84 "
18.01.2022, 13.75 , 93.52 ," 3,178.35 ", 20.40 ," 64,825.63 "
17.01.2022, 13.96 , 93.87 ," 3,242.76 ", 20.28 ," 65,766.42 "
14.01.2022, 13.92 , 93.09 ," 3,242.76 ", 20.29 ," 65,795.60 "
13.01.2022, 13.80 , 93.99 ," 3,224.28 ", 20.33 ," 65,559.29 "
12.01.2022, 13.75 , 93.98 ," 3,304.14 ", 20.33 ," 67,186.38 "
11.01.2022, 13.28 , 89.97 ," 3,307.24 ", 20.38 ," 67,385.02 "
10.01.2022, 13.06 , 89.25 ," 3,229.72 ", 20.36 ," 65,757.10 "
07.01.2022, 13.35 , 90.36 ," 3,251.08 ", 20.36 ," 66,191.99 "
06.01.2022, 13.46 , 90.51 ," 3,265.08 ", 20.49 ," 66,888.43 "
05.01.2022, 13.69 , 89.54 ," 3,287.14 ", 20.57 ," 67,600.03 "
04.01.2022, 13.70 , 88.23 ," 3,350.44 ", 20.50 ," 68,687.37 "
03.01.2022, 13.78 , 89.09 ," 3,408.09 ", 20.49 ," 69,845.40 "
31.12.2021, 13.99 , 89.29 ," 3,334.34 ", 20.49 ," 68,310.62 "
30.12.2021, 14.03 , 89.02 ," 3,372.89 ", 20.46 ," 69,004.61 "
29.12.2021, 13.71 , 87.93 ," 3,384.02 ", 20.56 ," 69,572.07 "
28.12.2021, 14.02 , 90.15 ," 3,413.22 ", 20.64 ," 70,455.69 "
27.12.2021, 14.04 , 90.19 ," 3,393.39 ", 20.67 ," 70,148.16 "
24.12.2021, 13.94 , 88.70 ," 3,421.37 ", 20.60 ," 70,480.22 "
23.12.2021, 13.96 , 88.47 ," 3,421.37 ", 20.63 ," 70,565.76 "
22.12.2021, 13.82 , 87.40 ," 3,420.74 ", 20.70 ," 70,792.21 "
21.12.2021, 13.87 , 86.96 ," 3,408.34 ", 20.80 ," 70,896.88 "
20.12.2021, 13.14 , 85.12 ," 3,341.58 ", 20.77 ," 69,417.98 "
17.12.2021, 13.59 , 88.56 ," 3,400.35 ", 20.83 ," 70,839.49 "
16.12.2021, 13.19 , 89.32 ," 3,377.42 ", 20.81 ," 70,267.22 "
15.12.2021, 13.11 , 88.02 ," 3,466.30 ", 21.01 ," 72,816.91 "
14.12.2021, 13.08 , 89.76 ," 3,381.83 ", 21.22 ," 71,762.43 "
13.12.2021, 12.66 , 89.53 ," 3,391.35 ", 21.01 ," 71,252.26 "
10.12.2021, 12.66 , 92.00 ," 3,444.24 ", 20.87 ," 71,867.51 "
09.12.2021, 12.64 , 92.86 ," 3,483.42 ", 20.94 ," 72,932.36 "
08.12.2021, 12.93 , 91.72 ," 3,523.16 ", 20.92 ," 73,708.03 "
07.12.2021, 13.00 , 93.84 ," 3,523.29 ", 21.02 ," 74,066.60 "
06.12.2021, 12.88 , 92.42 ," 3,427.37 ", 21.21 ," 72,684.24 "
03.12.2021, 12.88 , 91.25 ," 3,389.79 ", 21.27 ," 72,111.00 "
02.12.2021, 13.29 , 92.26 ," 3,437.36 ", 21.25 ," 73,037.03 "
01.12.2021, 13.29 , 90.23 ," 3,443.72 ", 21.50 ," 74,045.49 "
30.11.2021, 13.30 , 89.72 ," 3,507.07 ", 21.44 ," 75,180.36 "
29.11.2021, 13.72 , 87.78 ," 3,561.57 ", 21.67 ," 77,174.24 "
26.11.2021, 12.71 , 84.65 ," 3,504.56 ", 21.91 ," 76,784.91 "
25.11.2021, 13.06 , 86.40 ," 3,580.41 ", 21.56 ," 77,184.69 "
24.11.2021, 13.28 , 87.35 ," 3,580.41 ", 21.41 ," 76,653.00 "
23.11.2021, 13.38 , 88.26 ," 3,580.04 ", 21.18 ," 75,810.21 "
22.11.2021, 12.97 , 85.66 ," 3,572.57 ", 20.99 ," 74,970.38 "
19.11.2021, 12.92 , 88.08 ," 3,676.57 ", 20.84 ," 76,625.23 "
18.11.2021, 13.01 , 86.18 ," 3,696.06 ", 20.77 ," 76,748.69 "
17.11.2021, 13.11 , 87.06 ," 3,549.00 ", 20.64 ," 73,251.36 "
16.11.2021, 13.44 , 86.68 ," 3,540.70 ", 20.72 ," 73,368.97 "
12.11.2021, 13.61 , 87.08 ," 3,525.15 ", 20.51 ," 72,297.30 "
11.11.2021, 13.70 , 88.05 ," 3,472.50 ", 20.63 ," 71,647.40 "
10.11.2021, 13.48 , 86.51 ," 3,482.05 ", 20.62 ," 71,803.35 "
09.11.2021, 13.63 , 88.23 ," 3,576.23 ", 20.30 ," 72,601.05 "
08.11.2021, 14.26 , 88.76 ," 3,488.98 ", 20.32 ," 70,896.07 "
05.11.2021, 12.94 , 88.35 ," 3,518.99 ", 20.32 ," 71,495.32 "
04.11.2021, 12.71 , 88.93 ," 3,477.00 ", 20.54 ," 71,411.32 "
03.11.2021, 13.05 , 89.18 ," 3,384.00 ", 20.53 ," 69,473.52 "
01.11.2021, 13.18 , 89.85 ," 3,318.11 ", 20.83 ," 69,119.55 "
29.10.2021, 13.24 , 90.32 ," 3,372.43 ", 20.55 ," 69,286.57 "
28.10.2021, 13.51 , 89.35 ," 3,446.57 ", 20.37 ," 70,189.40 "
27.10.2021, 13.81 , 92.62 ," 3,392.49 ", 20.30 ," 68,870.94 "
26.10.2021, 13.87 , 94.60 ," 3,376.07 ", 20.20 ," 68,196.61 "
25.10.2021, 13.79 , 95.43 ," 3,320.37 ", 20.15 ," 66,915.42 "
22.10.2021, 13.62 , 94.42 ," 3,335.55 ", 20.17 ," 67,261.37 "
21.10.2021, 14.09 , 94.94 ," 3,435.01 ", 20.29 ," 69,706.66 "
20.10.2021, 14.47 , 94.90 ," 3,415.06 ", 20.20 ," 68,974.65 "
19.10.2021, 14.38 , 95.38 ," 3,444.15 ", 20.23 ," 69,664.82 "
18.10.2021, 14.72 , 94.52 ," 3,446.74 ", 20.40 ," 70,325.90 "
15.10.2021, 14.72 , 93.75 ," 3,409.02 ", 20.33 ," 69,301.97 "
14.10.2021, 14.64 , 89.47 ," 3,299.86 ", 20.54 ," 67,775.82 "
13.10.2021, 14.07 , 86.70 ," 3,284.28 ", 20.55 ," 67,483.74 "
12.10.2021, 14.35 , 85.24 ," 3,247.33 ", 20.78 ," 67,463.93 "
11.10.2021, 13.94 , 87.44 ," 3,246.30 ", 20.86 ," 67,701.59 "
08.10.2021, 13.61 , 84.60 ," 3,288.62 ", 20.69 ," 68,038.26 "
07.10.2021, 13.78 , 84.08 ," 3,302.43 ", 20.64 ," 68,172.06 "
06.10.2021, 13.88 , 80.81 ," 3,262.01 ", 20.55 ," 67,031.04 "
05.10.2021, 14.08 , 80.61 ," 3,221.00 ", 20.55 ," 66,197.99 "
04.10.2021, 14.46 , 80.28 ," 3,189.78 ", 20.48 ," 65,323.50 "
01.10.2021, 14.67 , 80.61 ," 3,283.26 ", 20.43 ," 67,073.72 "
30.09.2021, 14.89 , 82.39 ," 3,285.04 ", 20.63 ," 67,770.38 "
29.09.2021, 14.66 , 79.99 ," 3,301.12 ", 20.49 ," 67,623.44 "
28.09.2021, 14.90 , 80.30 ," 3,315.96 ", 20.32 ," 67,369.03 "
27.09.2021, 15.18 , 82.25 ," 3,405.80 ", 20.09 ," 68,432.74 "
24.09.2021, 14.79 , 82.13 ," 3,425.52 ", 20.04 ," 68,647.42 "
23.09.2021, 15.11 , 83.49 ," 3,416.00 ", 20.04 ," 68,467.23 "
22.09.2021, 14.69 , 83.02 ," 3,380.05 ", 20.08 ," 67,881.88 "
21.09.2021, 14.36 , 83.03 ," 3,343.63 ", 20.13 ," 67,300.58 "
20.09.2021, 14.19 , 82.18 ," 3,355.73 ", 20.14 ," 67,576.35 "
17.09.2021, 14.60 , 85.19 ," 3,462.52 ", 20.01 ," 69,299.22 "
15.09.2021, 15.16 , 88.91 ," 3,475.79 ", 19.85 ," 69,008.33 "
14.09.2021, 15.28 , 87.14 ," 3,450.00 ", 19.90 ," 68,665.35 "
13.09.2021, 15.22 , 86.25 ," 3,457.17 ", 19.87 ," 68,676.68 "
10.09.2021, 15.33 , 87.73 ," 3,469.15 ", 19.88 ," 68,970.17 "
09.09.2021, 15.28 , 85.89 ," 3,484.16 ", 19.92 ," 69,394.01 "
08.09.2021, 15.43 , 87.06 ," 3,525.50 ", 19.93 ," 70,266.74 "
07.09.2021, 15.78 , 88.12 ," 3,509.29 ", 19.92 ," 69,912.08 "
06.09.2021, 16.17 , 90.84 ," 3,478.05 ", 19.91 ," 69,244.50 "
03.09.2021, 16.11 , 91.17 ," 3,478.05 ", 19.92 ," 69,265.37 "
02.09.2021, 16.16 , 90.25 ," 3,463.12 ", 19.96 ," 69,108.98 "
01.09.2021, 16.21 , 90.58 ," 3,479.00 ", 19.98 ," 69,517.38 "
31.08.2021, 16.50 , 93.55 ," 3,470.79 ", 20.06 ," 69,634.46 "
30.08.2021, 16.45 , 92.74 ," 3,421.57 ", 20.13 ," 68,876.55 "
27.08.2021, 16.71 , 90.29 ," 3,349.63 ", 20.19 ," 67,636.40 "
26.08.2021, 16.40 , 89.09 ," 3,316.00 ", 20.35 ," 67,483.92 "
25.08.2021, 16.71 , 90.40 ," 3,299.18 ", 20.22 ," 66,692.92 "
24.08.2021, 16.41 , 88.21 ," 3,305.78 ", 20.20 ," 66,776.76 "
23.08.2021, 16.21 , 88.56 ," 3,265.87 ", 20.30 ," 66,300.43 "
20.08.2021, 15.79 , 87.71 ," 3,199.95 ", 20.35 ," 65,109.38 "
19.08.2021, 15.54 , 86.41 ," 3,187.75 ", 20.15 ," 64,239.54 "
18.08.2021, 15.88 , 90.97 ," 3,201.22 ", 20.04 ," 64,160.45 "
17.08.2021, 15.81 , 90.58 ," 3,241.96 ", 20.00 ," 64,829.47 "
16.08.2021, 16.00 , 92.13 ," 3,298.99 ", 19.89 ," 65,603.72 "
13.08.2021, 16.10 , 93.24 ," 3,293.97 ", 19.86 ," 65,414.95 "
12.08.2021, 16.02 , 92.50 ," 3,303.50 ", 19.95 ," 65,891.61 "
11.08.2021, 16.27 , 95.57 ," 3,292.11 ", 19.92 ," 65,562.37 "
10.08.2021, 16.04 , 93.80 ," 3,320.68 ", 20.08 ," 66,685.90 "
09.08.2021, 15.99 , 93.75 ," 3,341.87 ", 20.07 ," 67,057.96 "
06.08.2021, 16.02 , 94.80 ," 3,344.94 ", 20.02 ," 66,979.08 "
05.08.2021, 16.08 , 95.03 ," 3,375.99 ", 19.91 ," 67,229.46 "
04.08.2021, 16.32 , 94.28 ," 3,354.72 ", 19.98 ," 67,027.31 "
03.08.2021, 16.50 , 93.10 ," 3,366.24 ", 19.87 ," 66,887.19 "
02.08.2021, 16.10 , 91.26 ," 3,331.48 ", 19.90 ," 66,283.13 "
30.07.2021, 16.24 , 91.21 ," 3,327.59 ", 19.86 ," 66,069.30 "
29.07.2021, 16.97 , 97.05 ," 3,599.92 ", 19.84 ," 71,415.21 "
28.07.2021, 16.76 , 96.36 ," 3,630.32 ", 19.91 ," 72,265.15 "
27.07.2021, 16.08 , 98.37 ," 3,626.39 ", 19.97 ," 72,422.63 "
26.07.2021, 16.47 , 96.84 ," 3,699.82 ", 20.03 ," 74,096.30 "
23.07.2021, 16.30 , 94.87 ," 3,656.64 ", 20.04 ," 73,286.38 "
22.07.2021, 16.32 , 94.21 ," 3,638.03 ", 20.11 ," 73,142.59 "
21.07.2021, 16.55 , 92.74 ," 3,585.20 ", 20.13 ," 72,173.66 "
20.07.2021, 15.88 , 90.42 ," 3,573.19 ", 20.14 ," 71,960.12 "
19.07.2021, 15.37 , 90.50 ," 3,549.59 ", 20.07 ," 71,243.82 "
16.07.2021, 15.71 , 92.66 ," 3,573.63 ", 19.88 ," 71,025.90 "
15.07.2021, 15.98 , 94.81 ," 3,631.20 ", 19.94 ," 72,387.97 "
14.07.2021, 15.66 , 88.49 ," 3,681.68 ", 19.87 ," 73,143.57 "
13.07.2021, 15.93 , 90.59 ," 3,677.36 ", 20.05 ," 73,745.78 "
12.07.2021, 16.58 , 91.64 ," 3,718.55 ", 19.85 ," 73,795.74 "
09.07.2021, 16.71 , 91.73 ," 3,719.34 ", 19.85 ," 73,825.18 "
08.07.2021, 16.28 , 92.21 ," 3,731.41 ", 19.99 ," 74,605.81 "
07.07.2021, 16.58 , 93.73 ," 3,696.58 ", 19.92 ," 73,646.96 "
06.07.2021, 16.34 , 93.85 ," 3,675.74 ", 20.01 ," 73,555.23 "
05.07.2021, 16.48 , 95.08 ," 3,510.98 ", 19.85 ," 69,686.28 "
02.07.2021, 16.47 , 94.80 ," 3,510.98 ", 19.76 ," 69,369.94 "
01.07.2021, 16.75 , 93.95 ," 3,433.00 ", 19.99 ," 68,611.94 "
30.06.2021, 16.82 , 93.76 ," 3,440.20 ", 19.93 ," 68,566.63 "
29.06.2021, 16.74 , 93.84 ," 3,448.10 ", 19.80 ," 68,282.72 "
28.06.2021, 17.02 , 92.31 ," 3,443.90 ", 19.82 ," 68,257.75 "
25.06.2021, 17.26 , 92.04 ," 3,401.46 ", 19.81 ," 67,379.52 "
24.06.2021, 17.18 , 91.87 ," 3,449.10 ", 19.85 ," 68,466.36 "
23.06.2021, 16.14 , 91.68 ," 3,503.80 ", 20.17 ," 70,654.13 "
22.06.2021, 15.94 , 90.92 ," 3,505.40 ", 20.34 ," 71,282.31 "
21.06.2021, 15.93 , 87.95 ," 3,453.96 ", 20.47 ," 70,719.49 "
18.06.2021, 15.54 , 89.85 ," 3,486.90 ", 20.66 ," 72,032.38 "
17.06.2021, 15.65 , 86.64 ," 3,489.24 ", 20.41 ," 71,225.86 "
16.06.2021, 16.21 , 88.34 ," 3,415.25 ", 20.40 ," 69,677.93 "
15.06.2021, 16.15 , 91.41 ," 3,383.13 ", 20.01 ," 67,679.52 "
14.06.2021, 16.10 , 92.93 ," 3,383.87 ", 19.95 ," 67,501.44 "
11.06.2021, 16.62 , 93.35 ," 3,346.83 ", 19.88 ," 66,526.61 "
10.06.2021, 16.42 , 91.66 ," 3,349.65 ", 19.68 ," 65,917.76 "
09.06.2021, 16.63 , 92.17 ," 3,281.15 ", 19.73 ," 64,742.01 "
08.06.2021, 16.88 , 90.94 ," 3,264.11 ", 19.69 ," 64,283.38 "
07.06.2021, 16.85 , 92.88 ," 3,198.01 ", 19.80 ," 63,317.72 "
04.06.2021, 16.37 , 99.69 ," 3,206.22 ", 19.96 ," 63,989.74 "
03.06.2021, 16.56 , 97.68 ," 3,187.01 ", 20.15 ," 64,231.00 "
02.06.2021, 16.73 , 98.01 ," 3,233.99 ", 19.89 ," 64,311.13 "
01.06.2021, 17.64 , 96.86 ," 3,218.65 ", 19.96 ," 64,257.13 "
31.05.2021, 16.81 , 97.14 ," 3,223.07 ", 19.95 ," 64,287.68 "
28.05.2021, 16.47 , 95.59 ," 3,223.07 ", 19.91 ," 64,155.21 "
27.05.2021, 16.21 , 92.85 ," 3,230.11 ", 19.94 ," 64,411.62 "
26.05.2021, 15.97 , 91.65 ," 3,265.16 ", 19.87 ," 64,868.93 "
25.05.2021, 15.90 , 91.00 ," 3,259.05 ", 19.91 ," 64,900.72 "
24.05.2021, 16.59 , 94.05 ," 3,244.99 ", 19.85 ," 64,413.05 "
21.05.2021, 16.54 , 95.78 ," 3,203.08 ", 19.93 ," 63,843.79 "
20.05.2021, 16.63 , 94.79 ," 3,247.68 ", 19.86 ," 64,502.50 "
19.05.2021, 16.27 , 97.95 ," 3,231.80 ", 19.92 ," 64,367.76 "
18.05.2021, 16.61 , 101.54 ," 3,232.28 ", 19.83 ," 64,102.58 "
17.05.2021, 16.87 , 100.33 ," 3,270.39 ", 19.77 ," 64,652.34 "
14.05.2021, 16.62 , 100.58 ," 3,222.90 ", 19.86 ," 63,997.13 "
13.05.2021, 16.14 , 103.61 ," 3,161.47 ", 19.93 ," 62,992.29 "
12.05.2021, 15.93 , 104.57 ," 3,151.94 ", 20.16 ," 63,530.50 "
11.05.2021, 17.10 , 109.80 ," 3,223.91 ", 19.95 ," 64,313.78 "
10.05.2021, 16.88 , 108.93 ," 3,190.49 ", 19.92 ," 63,560.94 "
07.05.2021, 17.13 , 100.21 ," 3,291.61 ", 19.90 ," 65,503.04 "
06.05.2021, 17.24 , 96.62 ," 3,306.37 ", 20.06 ," 66,319.17 "
05.05.2021, 16.86 , 93.52 ," 3,270.54 ", 20.24 ," 66,208.81 "
04.05.2021, 16.60 , 89.75 ," 3,311.87 ", 20.18 ," 66,833.54 "
03.05.2021, 16.42 , 90.93 ," 3,386.49 ", 20.16 ," 68,275.02 "
30.04.2021, 16.09 , 91.57 ," 3,467.42 ", 20.23 ," 70,132.04 "
29.04.2021, 16.14 , 94.77 ," 3,471.31 ", 20.04 ," 69,565.05 "
28.04.2021, 15.25 , 97.55 ," 3,458.50 ", 19.90 ," 68,827.61 "
27.04.2021, 15.40 , 100.70 ," 3,417.43 ", 20.04 ," 68,485.30 "
26.04.2021, 15.20 , 102.11 ," 3,409.00 ", 19.85 ," 67,668.65 "
23.04.2021, 15.07 , 101.81 ," 3,340.88 ", 19.82 ," 66,199.54 "
22.04.2021, 14.70 , 102.30 ," 3,309.04 ", 19.91 ," 65,896.22 "
21.04.2021, 14.85 , 104.35 ," 3,362.02 ", 19.87 ," 66,813.42 "
20.04.2021, 14.71 , 102.29 ," 3,334.69 ", 19.96 ," 66,560.41 "
19.04.2021, 14.56 , 102.38 ," 3,372.01 ", 19.81 ," 66,809.63 "
16.04.2021, 15.04 , 103.67 ," 3,399.44 ", 19.92 ," 67,699.85 "
15.04.2021, 14.97 , 105.18 ," 3,379.09 ", 19.93 ," 67,358.78 "
14.04.2021, 14.69 , 102.14 ," 3,333.00 ", 20.06 ," 66,863.31 "
13.04.2021, 13.96 , 101.07 ," 3,400.00 ", 20.08 ," 68,286.62 "
12.04.2021, 14.20 , 100.98 ," 3,379.39 ", 20.13 ," 68,020.36 "
09.04.2021, 14.42 , 101.57 ," 3,372.20 ", 20.15 ," 67,936.34 "
08.04.2021, 14.38 , 103.18 ," 3,299.30 ", 20.09 ," 66,269.74 "
07.04.2021, 14.44 , 105.29 ," 3,279.39 ", 20.21 ," 66,261.39 "
06.04.2021, 14.17 , 105.68 ," 3,223.82 ", 20.17 ," 65,010.26 "
05.04.2021, 14.66 , 106.66 ," 3,226.73 ", 20.30 ," 65,502.62 "
31.03.2021, 14.42 , 107.46 ," 3,094.08 ", 20.42 ," 63,187.30 "
30.03.2021, 14.90 , 103.99 ," 3,055.29 ", 20.57 ," 62,847.32 "
29.03.2021, 13.93 , 103.84 ," 3,075.73 ", 20.61 ," 63,384.95 "
26.03.2021, 13.83 , 102.40 ," 3,052.03 ", 20.58 ," 62,810.78 "
25.03.2021, 13.57 , 100.58 ," 3,046.26 ", 20.68 ," 62,981.43 "
24.03.2021, 13.44 , 100.02 ," 3,087.07 ", 20.92 ," 64,584.59 "
23.03.2021, 13.26 , 101.70 ," 3,137.50 ", 20.83 ," 65,357.26 "
22.03.2021, 13.82 , 101.81 ," 3,110.87 ", 20.56 ," 63,943.93 "
19.03.2021, 13.89 , 102.13 ," 3,074.96 ", 20.49 ," 63,018.23 "
18.03.2021, 14.18 , 103.74 ," 3,027.99 ", 20.47 ," 61,985.98 "
17.03.2021, 14.56 , 104.26 ," 3,135.73 ", 20.39 ," 63,931.26 "
16.03.2021, 14.68 , 104.49 ," 3,091.86 ", 20.62 ," 63,758.17 "
12.03.2021, 15.10 , 107.75 ," 3,089.49 ", 20.73 ," 64,029.68 "
11.03.2021, 15.20 , 106.67 ," 3,113.59 ", 20.60 ," 64,133.73 "
10.03.2021, 14.61 , 106.02 ," 3,057.64 ", 20.87 ," 63,819.06 "
09.03.2021, 14.91 , 105.60 ," 3,062.85 ", 21.19 ," 64,895.67 "
08.03.2021, 14.91 , 104.97 ," 2,951.95 ", 21.51 ," 63,493.49 "
05.03.2021, 14.63 , 100.20 ," 3,000.46 ", 21.30 ," 63,912.80 "
04.03.2021, 14.34 , 100.55 ," 2,977.57 ", 21.12 ," 62,880.32 "
03.03.2021, 15.18 , 103.96 ," 3,005.00 ", 20.94 ," 62,909.68 "
02.03.2021, 14.37 , 105.77 ," 3,094.53 ", 20.60 ," 63,734.94 "
01.03.2021, 14.07 , 99.39 ," 3,146.14 ", 20.64 ," 64,936.33 "
26.02.2021, 13.94 , 99.33 ," 3,092.93 ", 20.85 ," 64,481.40 "
25.02.2021, 13.66 , 99.75 ," 3,057.16 ", 20.84 ," 63,698.99 "
24.02.2021, 14.01 , 104.28 ," 3,159.53 ", 20.36 ," 64,324.87 "
23.02.2021, 13.29 , 108.29 ," 3,194.50 ", 20.50 ," 65,487.25 "
22.02.2021, 13.09 , 109.97 ," 3,180.74 ", 20.71 ," 65,885.85 "
19.02.2021, 12.93 , 101.93 ," 3,249.90 ", 20.43 ," 66,379.21 "
18.02.2021, 12.41 , 97.98 ," 3,328.23 ", 20.29 ," 67,526.46 "
17.02.2021, 12.93 , 96.29 ," 3,308.64 ", 20.21 ," 66,857.69 "
16.02.2021, 13.10 , 92.60 ," 3,268.95 ", 20.13 ," 65,813.77 "
15.02.2021, 13.10 , 89.44 ," 3,277.71 ", 19.95 ," 65,390.31 "
12.02.2021, 13.27 , 88.19 ," 3,277.71 ", 19.93 ," 65,324.76 "
